idVendedor,nrParcelas,vlPagamento
0db783cfcd3b73998abc6e10e59a102f,1,59.1699981689453
79ebd9a61bac3eaf882805ed4ecfa12a,2,169.279998779297
718539d38d07dd351c76db862760e2e2,2,69.9899978637695
718539d38d07dd351c76db862760e2e2,2,69.9899978637695
718539d38d07dd351c76db862760e2e2,2,69.9899978637695
87142160b41353c4e5fca2360caf6f92,3,158.449996948242
3481aa57cd91f9f9d3fa1fa12d9a3bf7,1,76.0400009155273
e628d4a53c109f09ca88098338b3a3f5,2,343.899993896484
834f3294fba9f932f56edc879193f925,3,647.539978027344
855668e0971d4dfd7bef1b6a4133b41b,1,67.5999984741211
3b15288545f8928d3e65a8f949a28291,3,77.6600036621094
c3867b4666c7d76867627c2f7fb22e21,2,160.399993896484
c3867b4666c7d76867627c2f7fb22e21,2,160.399993896484
3078096983cf766a32a06257648502d1,3,96.3099975585938
adbc26658d6c7b4b6219f9d934598091,5,149.149993896484
95e03ca3d4146e4011985981aeb959b9,3,41.7900009155273
229c3efbfb0ea2058de4ccdfbc3d784a,8,83.2300033569336
391fc6631aebcf3004804e51b40bcf1e,2,63.0699996948242
a1043bafd471dff536d0c462352beb48,2,190.369995117188
d05ae8f7a5bd1d2a690a44cd079e4e27,2,128.259994506836
8581055ce74af1daba164fdbd55a40de,1,80.7300033569336
4e922959ae960d389249c378d1c939f5,1,38.3199996948242
f8db351d8c4c4c22c6835c19a46f01b0,10,236.210006713867
4d6d651bd7684af3fffabd5f08d12e5a,4,130.460006713867
768de2a4fc06aacecb9a586ccc30746a,2,49.8199996948242
244c2f1bff6afe1f2eaf9bfe9b2aed38,10,151.699996948242
058fd0aa2bfdb2274e05e1ae971dabb6,7,155.0
b0b346d3a89f5eb4c2968af3f083cd43,1,51.7299995422363
c3867b4666c7d76867627c2f7fb22e21,1,131.330001831055
7142540dd4c91e2237acb7e911c4eba2,1,73.3399963378906
c85d7b477a709c85a1e8b8f25aa1b270,3,107.220001220703
c85d7b477a709c85a1e8b8f25aa1b270,3,107.220001220703
7299e27ed73d2ad986de7f7c77d919fa,1,55.0999984741211
f593898ec748b7a8cb81fc04edafd98a,4,217.360000610352
fa40cc5b934574b62717c68f3d678b6d,1,52.6800003051758
20cb7c2fde3e5bf10f0bbe7394e1c6a9,1,32.0
17e34d8224d27a541263c4c64b11a56b,8,203.389999389648
5b925e1d006e9476d738aa200751b73b,3,90.7600021362305
7ddcbb64b5bc1ef36ca8c151f6ec77df,8,309.279998779297
c3cfdc648177fdbbbb35635a37472c53,4,326.940002441406
1ce3ae5a399804d1a87e706f8a813c3e,1,63.0499992370605
c3867b4666c7d76867627c2f7fb22e21,2,37.8499984741211
36a968b544695394e4e9d7572688598f,1,9.47999954223633
6df688df543f90e9b38f4319e75a9d88,1,61.060001373291
6df688df543f90e9b38f4319e75a9d88,1,61.060001373291
729f06993dac8e860d4f02d7088ca48a,5,166.399993896484
31da954dc0855f2495c6310f70a2f931,1,67.1100006103516
6fd52c528dcb38be2eea044946b811f8,2,121.269996643066
3078096983cf766a32a06257648502d1,1,108.080001831055
0db783cfcd3b73998abc6e10e59a102f,5,64.0999984741211
f08c008c8a8d31417763738a1788a2a8,2,78.620002746582
cc419e0650a3c5ba77189a1882b7556a,4,70.7200012207031
cc419e0650a3c5ba77189a1882b7556a,3,106.069999694824
92eb0f42c21942b6552362b9b114707d,2,25.8299999237061
e24fc9fcd865784fb25705606fe3dfe7,5,112.129997253418
13fa2a6c6b9d0f43cb588d7c82117a12,8,469.390014648437
7299e27ed73d2ad986de7f7c77d919fa,3,62.4700012207031
dbd66278cbfe1aa1000f90a217ca4695,3,44.0999984741211
1dcfa3835714681d4ba4a93bc1e0fd41,11,114.26000213623
1a3df491d1c4f1589fc2b934ada68bf2,8,173.820007324219
b94cc9f10ddc85e4ba73a6f7974e7101,7,516.280029296875
b7cc6c5e001441ae8cdd5c69a480cbe4,1,38.689998626709
c3ee2331a724e6fc02c4b698b57a73f3,8,984.200012207031
c3ee2331a724e6fc02c4b698b57a73f3,8,984.200012207031
da8622b14eb17ae2831f4ac5b9dab84a,8,102.230003356934
7ea5bfa6c340f58f8e71fc1f0412b0d6,3,145.660003662109
12b9676b00f60f3b700e83af21824c0e,8,246.919998168945
f805b96fa705ba7995a221f1749dc141,6,544.900024414063
70a12e78e608ac31179aea7f8422044b,3,262.079986572266
a3e9a2c700480d9bb01fba070ba80a0e,1,53.3699989318848
6a51fc556dab5f766ced6fbc860bc613,7,268.459991455078
f45122a9ab94eb4f3f8953578bc0c560,3,35.0900001525879
6edacfd9f9074789dad6d62ba7950b9c,1,39.6800003051758
1dcfa3835714681d4ba4a93bc1e0fd41,9,95.2099990844727
3be634553519fb6536a03e1358e9fdc7,7,71.629997253418
44073f8b7e41514de3b7815dd0237f4f,4,272.230010986328
4ba52dfeba874da5b9ee7b17c7494f04,1,65.5999984741211
624f4ece8da4aafb77699233d480f8ef,1,175.820007324219
46dc3b2cc0980fb8ec44634e21d2718e,6,738.190002441406
cce6ab8d1682639fe45ab70234f1665f,3,56.5999984741211
93b9a99027bd8bd6af682aff18dd19bf,2,98.0599975585938
fe49ee029e61e789a1f3a5525f57ba8d,1,91.9599990844727
e9bc59e7b60fc3063eb2290deda4cced,8,91.1800003051758
7ddcbb64b5bc1ef36ca8c151f6ec77df,3,194.479995727539
ce7d1888639e6fb06b2749cbfdac1ff7,3,173.440002441406
c6bda72e4dbf5c5866b13cb1810c6d03,1,121.400001525879
cca3071e3e9bb7d12640c9fbe2301306,1,58.5900001525879
2138ccb85b11a4ec1e37afbd1c8eda1f,3,45.3699989318848
4c2b230173bb36f9b240f2b8ac11786e,2,48.6199989318848
87142160b41353c4e5fca2360caf6f92,10,126.569999694824
391fc6631aebcf3004804e51b40bcf1e,1,207.520004272461
1da3aeb70d7989d1e6d9b0e887f97c23,1,21.7700004577637
1f50f920176fa81dab994f9023523100,4,88.7200012207031
76d5af76d0271110f9af36c92573f765,10,735.239990234375
da8622b14eb17ae2831f4ac5b9dab84a,10,139.979995727539
4a3ca9315b744ce9f8e9374361493884,17,172.220001220703
f67efa3f0b6761102a7f8c6b7b571f5d,10,377.450012207031
70a12e78e608ac31179aea7f8422044b,1,55.0499992370605
cc419e0650a3c5ba77189a1882b7556a,1,65.7099990844727
4d6d651bd7684af3fffabd5f08d12e5a,1,162.449996948242
cac4c8e7b1ca6252d8f20b2fc1a2e4af,10,213.940002441406
5b179e9e8cc7ab6fd113a46ca584da81,8,168.199996948242
7c67e1448b00f6e969d365cea6b010ab,10,203.300003051758
da8622b14eb17ae2831f4ac5b9dab84a,1,575.909973144531
da8622b14eb17ae2831f4ac5b9dab84a,1,575.909973144531
d91fb3b7d041e83b64a00a3edfb37e4f,1,87.0500030517578
14ee35374a7876217954b5fa08e50463,8,181.160003662109
1835b56ce799e6a4dc4eddc053f04066,8,181.160003662109
855668e0971d4dfd7bef1b6a4133b41b,6,68.6100006103516
9f505651f4a6abe901a56cdc21508025,3,269.010009765625
86ccac0b835037332a596a33b6949ee1,1,50.0999984741211
7c67e1448b00f6e969d365cea6b010ab,2,150.669998168945
a673821011d0cec28146ea42f5ab767f,7,79.2399978637695
5d0363b33554b373851fc1622e4d5f3c,1,85.25
cb41bfbcbda0aea354a834ab222f9a59,9,461.940002441406
4ba52dfeba874da5b9ee7b17c7494f04,3,193.820007324219
6d803cb79cc31c41c4c789a75933b3c7,2,198.410003662109
620c87c171fb2a6dd6e8bb4dec959fc6,3,106.290000915527
4c2b230173bb36f9b240f2b8ac11786e,1,240.0
4c2b230173bb36f9b240f2b8ac11786e,1,240.0
4c2b230173bb36f9b240f2b8ac11786e,1,240.0
4c2b230173bb36f9b240f2b8ac11786e,1,240.0
4c2b230173bb36f9b240f2b8ac11786e,1,240.0
4c2b230173bb36f9b240f2b8ac11786e,1,240.0
1025f0e2d44d7041d6cf58b6550e0bfa,3,522.280029296875
1da3aeb70d7989d1e6d9b0e887f97c23,3,171.529998779297
1da3aeb70d7989d1e6d9b0e887f97c23,3,171.529998779297
1da3aeb70d7989d1e6d9b0e887f97c23,3,171.529998779297
1da3aeb70d7989d1e6d9b0e887f97c23,3,171.529998779297
1da3aeb70d7989d1e6d9b0e887f97c23,3,171.529998779297
1da3aeb70d7989d1e6d9b0e887f97c23,3,171.529998779297
15cd6eefe58588619aaed41dfa6621b1,7,141.479995727539
15cd6eefe58588619aaed41dfa6621b1,7,141.479995727539
41b39e28db005d9731d9d485a83b4c38,9,215.050003051758
6560211a19b47992c3666cc44a7e94c0,2,40.8499984741211
b76a1f8356322f12529c37b67d5c96c2,9,90.379997253418
e06f09ec0a4aca210779cf1cfc63cf19,1,93.4800033569336
ea8482cd71df3c1969d7b9473ff13abc,3,36.8400001525879
77530e9772f57a62c906e1c21538ab82,2,228.869995117187
c37b2059d4f90d4feead554e5246565e,2,228.869995117187
d98eec89afa3380e14463da2aabaea72,3,66.7799987792969
5b925e1d006e9476d738aa200751b73b,2,95.8000030517578
8b321bb669392f5163d04c59e235e066,1,21.4799995422363
1ca7077d890b907f89be8c954a02686a,3,157.300003051758
ac3508719a1d8f5b7614b798f70af136,14,149.729995727539
7f2617c58d5d06806987308b45654351,3,159.139999389648
e9779976487b77c6d4ac45f75ec7afe9,6,69.4300003051758
59b22a78efb79a4797979612b885db36,3,193.899993896484
bacb1f0ed56ad24198f5810d2b3fe9a5,4,188.509994506836
128639473a139ac0f3e5f5ade55873a5,1,34.0
c8b0e2b0a7095e5d8219575d5e7e1181,4,134.580001831055
8b28d096634035667e8263d57ba3368c,10,117.550003051758
855668e0971d4dfd7bef1b6a4133b41b,5,67.5999984741211
da8622b14eb17ae2831f4ac5b9dab84a,3,159.029998779297
9f505651f4a6abe901a56cdc21508025,2,108.51000213623
fa1c13f2614d7b5c4749cbc52fecda94,7,259.130004882812
57e632711dec9ec14ca7546769483e7e,2,53.0
2138ccb85b11a4ec1e37afbd1c8eda1f,1,34.0900001525879
af4a0e4cfe1d9c26b6712b1be25a72e5,5,453.350006103516
669ae81880e08f269a64487cfb287169,3,90.7300033569336
c3cfdc648177fdbbbb35635a37472c53,1,10.1700000762939
daeb5653dd96c1b11860f72209795012,1,0.00999999977648258
6d66611d7c44cc30ce351abc49a68421,2,97.7099990844727
b83cedfb587e7911540e3f576d6917ce,2,53.0099983215332
3bb548e3cb7f70f28e3f11ee9dce0e59,3,92.5899963378906
3c7c4a49ec3c6550809089c6a2ca9370,1,21.7700004577637
4a3ca9315b744ce9f8e9374361493884,4,180.690002441406
cca3071e3e9bb7d12640c9fbe2301306,4,180.690002441406
6560211a19b47992c3666cc44a7e94c0,3,60.8499984741211
3d871de0142ce09b7081e2b9d1733cb1,5,113.720001220703
cab85505710c7cb9b720bceb52b01cee,2,64.0
cd843d4cf8ef32827de0396605163ba3,1,370.920013427734
4869f7a5dfa277a7dca6462dcf3b52b2,1,150.470001220703
05f51e13da97139648b8125c31e5f51b,6,80.1900024414063
5dceca129747e92ff8ef7a997dc4f8ca,8,403.269989013672
2b3e4a2a3ea8e01938cabda2a3e5cc79,3,279.589996337891
bd23da7354813347129d751591d1a6e2,6,110.930000305176
855668e0971d4dfd7bef1b6a4133b41b,3,68.7200012207031
0432ead42b6c8a0bdf68154add917fdf,5,106.290000915527
55a5b51f93f2b70ea513f5a047b0262a,6,134.199996948242
897060da8b9a21f655304d50fd935913,4,98.5599975585938
c826c40d7b19f62a09e2d7c5e7295ee2,1,132.050003051758
7b07b3c7487f0ea825fc6df75abd658b,1,21.7800006866455
87142160b41353c4e5fca2360caf6f92,10,447.089996337891
87142160b41353c4e5fca2360caf6f92,10,447.089996337891
87142160b41353c4e5fca2360caf6f92,10,447.089996337891
a3a38f4affed601eb87a97788c949667,6,66.0100021362305
1f50f920176fa81dab994f9023523100,2,77.5699996948242
1f50f920176fa81dab994f9023523100,1,76.6600036621094
fffd5413c0700ac820c7069d66d98c89,10,114.459999084473
4e7c18b98d84e05cbae3ff0ff03846c2,1,52.3699989318848
6b536a23086fba0d58c08d68814397f6,7,140.630004882813
3b15288545f8928d3e65a8f949a28291,3,125.529998779297
bfd27a966d91cfaafdb25d076585f0da,1,255.440002441406
4c03b9dd4c11ee2cb35c96c49efc9420,5,167.289993286133
46dc3b2cc0980fb8ec44634e21d2718e,5,104.029998779297
080102cd0a76b09e0dcf55fcacc60e05,1,69.5199966430664
954e95f20808d7e5d11f0de292d078e0,3,165.320007324219
954e95f20808d7e5d11f0de292d078e0,3,165.320007324219
d91fb3b7d041e83b64a00a3edfb37e4f,3,173.339996337891
4a3ca9315b744ce9f8e9374361493884,4,117.849998474121
7a67c85e85bb2ce8582c35f2203ad736,3,81.7200012207031
6d66611d7c44cc30ce351abc49a68421,10,255.839996337891
6d66611d7c44cc30ce351abc49a68421,10,255.839996337891
cc419e0650a3c5ba77189a1882b7556a,4,71.1399993896484
28fb0829fd777877cdc350d25cb5bd5b,1,30.9599990844727
1127b7f2594683f2510f1c2c834a486b,1,54.2299995422363
fcb5ace8bcc92f75707dc0f01a27d269,1,36.4799995422363
da8622b14eb17ae2831f4ac5b9dab84a,5,112.300003051758
dbc22125167c298ef99da25668e1011f,6,132.020004272461
77530e9772f57a62c906e1c21538ab82,3,152.399993896484
77530e9772f57a62c906e1c21538ab82,3,152.399993896484
fdb9095204a334cd8872252ffec6f2db,2,101.830001831055
1025f0e2d44d7041d6cf58b6550e0bfa,5,294.179992675781
5cf13accae3222c70a9cac40818ae839,4,232.720001220703
5cf13accae3222c70a9cac40818ae839,4,232.720001220703
c26a2be5b53b7db6b276280da212a779,10,525.049987792969
f8db351d8c4c4c22c6835c19a46f01b0,1,45.3800010681152
4992e76a42cb3aad7a7047e0d3d7e729,3,44.0
7a67c85e85bb2ce8582c35f2203ad736,10,157.210006713867
cc3d14116804f7209f3884f6367f1152,2,210.600006103516
aafe36600ce604f205b86b5084d3d767,3,75.0800018310547
1554a68530182680ad5c8b042c3ab563,1,134.470001220703
259f7b5e6e482c230e5bfaa670b6bb8f,1,55.5999984741211
c8b0e2b0a7095e5d8219575d5e7e1181,2,137.070007324219
1ca7077d890b907f89be8c954a02686a,2,161.539993286133
86ccac0b835037332a596a33b6949ee1,4,937.640014648438
cc419e0650a3c5ba77189a1882b7556a,2,58.7099990844727
37be5a7c751166fbc5f8ccba4119e043,4,243.279998779297
d91fb3b7d041e83b64a00a3edfb37e4f,1,72.879997253418
25e6ffe976bd75618accfe16cefcbd0d,1,51.8600006103516
53e4c6e0f4312d4d2107a8c9cddf45cd,2,92.25
a1043bafd471dff536d0c462352beb48,3,173.440002441406
dc4a0fc896dc34b0d5bfec8438291c80,5,83.5800018310547
2e1a7d075abe038c1b2743005fe42ff1,1,82.6100006103516
c3867b4666c7d76867627c2f7fb22e21,3,208.460006713867
4a3ca9315b744ce9f8e9374361493884,5,107.779998779297
d2374cbcbb3ca4ab1086534108cc3ab7,1,52.5
d2374cbcbb3ca4ab1086534108cc3ab7,1,52.5
dc317f341ab0e22f39acbd9dbf9b4a1f,2,583.419982910156
dc317f341ab0e22f39acbd9dbf9b4a1f,2,583.419982910156
cc419e0650a3c5ba77189a1882b7556a,2,70.7200012207031
4869f7a5dfa277a7dca6462dcf3b52b2,10,166.289993286133
7c67e1448b00f6e969d365cea6b010ab,10,258.160003662109
7c67e1448b00f6e969d365cea6b010ab,10,258.160003662109
2138ccb85b11a4ec1e37afbd1c8eda1f,1,56.7700004577637
dc4a0fc896dc34b0d5bfec8438291c80,4,108.720001220703
4342d4b2ba6b161468c63a7e7cfce593,7,144.559997558594
79ed755314cfe6df0daef2c6cd3022cd,1,196.919998168945
7c67e1448b00f6e969d365cea6b010ab,6,220.179992675781
b33e7c55446eabf8fe1a42d037ac7d6d,5,212.880004882813
e9d99831abad74458942f21e16f33f92,1,45.0999984741211
542917da124346b47ea1ac79a93ce454,1,55.689998626709
a3a38f4affed601eb87a97788c949667,3,312.420013427734
9de4643a8dbde634fe55621059d92273,4,192.389999389648
3c7c4a49ec3c6550809089c6a2ca9370,1,25.8400001525879
db4350fd57ae30082dec7acbaacc17f9,1,39.5299987792969
431af27f296bc6519d890aa5a05fdb11,2,143.830001831055
870d0118f7a9d85960f29ad89d5d989a,5,80.120002746582
4e922959ae960d389249c378d1c939f5,4,108.199996948242
4e922959ae960d389249c378d1c939f5,4,108.199996948242
48162d548f5b1b11b9d29d1e01f75a61,10,141.429992675781
391fc6631aebcf3004804e51b40bcf1e,1,61.0499992370605
b8bc237ba3788b23da09c0f1f3a3288c,3,305.269989013672
4a3ca9315b744ce9f8e9374361493884,3,246.380004882812
520b493b57809f446cb0a233bb3e25c7,2,34.2700004577637
e26901d5ab434ce92fd9b5c256820a4e,1,36.5900001525879
3078096983cf766a32a06257648502d1,5,99.0299987792969
7a67c85e85bb2ce8582c35f2203ad736,1,32.7200012207031
259f7b5e6e482c230e5bfaa670b6bb8f,2,71.5299987792969
a673821011d0cec28146ea42f5ab767f,2,95.2200012207031
b335c59ab742f751a85db9c411a86739,10,189.399993896484
e9bc59e7b60fc3063eb2290deda4cced,6,77.0800018310547
4e7c18b98d84e05cbae3ff0ff03846c2,1,178.639999389648
ef506c96320abeedfb894c34db06f478,3,36.7700004577637
59fb871bf6f4522a87ba567b42dafecf,3,199.509994506836
1f50f920176fa81dab994f9023523100,7,77.5699996948242
e5475dcab1e07b63d7f6e902d8f5eda8,3,30.1000003814697
b2ac621f0d0322434d04a12b078b9369,1,223.0
1336efc61c316ddf92c899eb817f7cae,1,49.6500015258789
9dd59e43f0c9f0553244e8f9c2fb247e,7,70.1399993896484
efcd8d2104f1a05d028af7bad20d974b,7,74.1399993896484
4e922959ae960d389249c378d1c939f5,8,224.600006103516
4e922959ae960d389249c378d1c939f5,8,224.600006103516
4e922959ae960d389249c378d1c939f5,8,224.600006103516
4e922959ae960d389249c378d1c939f5,8,224.600006103516
f3b80352b986ab4d1057a4b724be19d0,4,98.7900009155273
431af27f296bc6519d890aa5a05fdb11,3,130.740005493164
02f5837340d7eb4f653d676c7256523a,1,157.130004882812
2e1c9f22be269ef4643f826c9e650a52,1,91.75
3be634553519fb6536a03e1358e9fdc7,6,77.5699996948242
1a3df491d1c4f1589fc2b934ada68bf2,10,127.209999084473
7040e82f899a04d1b434b795a43b4617,1,38.0
85d9eb9ddc5d00ca9336a2219c97bb13,1,46.0
e5a3438891c0bfdb9394643f95273d8e,1,45.0
4a3ca9315b744ce9f8e9374361493884,6,121.089996337891
00ee68308b45bc5e2660cd833c3f81cc,8,87.7399978637695
4869f7a5dfa277a7dca6462dcf3b52b2,5,722.210021972656
37be5a7c751166fbc5f8ccba4119e043,8,215.009994506836
ea8482cd71df3c1969d7b9473ff13abc,1,114.440002441406
3d871de0142ce09b7081e2b9d1733cb1,2,122.779998779297
729f06993dac8e860d4f02d7088ca48a,1,50.8800010681152
fffd5413c0700ac820c7069d66d98c89,3,97.9000015258789
128639473a139ac0f3e5f5ade55873a5,1,24.6900005340576
7ddcbb64b5bc1ef36ca8c151f6ec77df,4,190.479995727539
53e4c6e0f4312d4d2107a8c9cddf45cd,2,127.01000213623
b2ba3715d723d245138f291a6fe42594,2,122.339996337891
638cba8be1fb599bbb76fd6948351eb3,1,37.1699981689453
7178f9f4dd81dcef02f62acdf8151e01,4,366.899993896484
cc419e0650a3c5ba77189a1882b7556a,2,68.8899993896484
05f51e13da97139648b8125c31e5f51b,1,935.359985351563
05f51e13da97139648b8125c31e5f51b,1,935.359985351563
0ea22c1cfbdc755f86b9b54b39c16043,4,49.0
718539d38d07dd351c76db862760e2e2,2,50.2400016784668
06bb3a2fe5e7b7a845b13e8fb91bd944,3,105.290000915527
25c5c91f63607446a97b143d2d535d31,4,160.350006103516
efcd8d2104f1a05d028af7bad20d974b,3,55.0900001525879
813348c996469b40f2e028d5429d3495,3,82.6900024414063
7ddcbb64b5bc1ef36ca8c151f6ec77df,3,70.8199996948242
080199a181c46c657dc5aa235411be3b,1,188.940002441406
701938c450705b8ae65fc923b70f35c7,3,160.229995727539
4a3ca9315b744ce9f8e9374361493884,3,336.589996337891
da8622b14eb17ae2831f4ac5b9dab84a,3,336.589996337891
855668e0971d4dfd7bef1b6a4133b41b,6,68.1100006103516
391fc6631aebcf3004804e51b40bcf1e,2,61.0499992370605
96493fab2fbb13a14d0c0e8772eef5c3,24,345.390014648437
96493fab2fbb13a14d0c0e8772eef5c3,24,345.390014648437
eeb6de78f79159600292e314a77cbd18,10,754.590026855469
116ccb1a1604bc88e4d234a8c23f33de,1,23.7800006866455
391fc6631aebcf3004804e51b40bcf1e,4,151.919998168945
391fc6631aebcf3004804e51b40bcf1e,4,151.919998168945
1da3aeb70d7989d1e6d9b0e887f97c23,1,20.7700004577637
870d0118f7a9d85960f29ad89d5d989a,8,80.120002746582
6d803cb79cc31c41c4c789a75933b3c7,4,218.710006713867
a673821011d0cec28146ea42f5ab767f,1,213.139999389648
6560211a19b47992c3666cc44a7e94c0,1,62.7799987792969
86ccac0b835037332a596a33b6949ee1,2,161.369995117187
edb1ef5e36e0c8cd84eb3c9b003e486d,10,618.599975585938
001cca7ae9ae17fb1caed9dfb1094831,6,129.529998779297
6560211a19b47992c3666cc44a7e94c0,2,36.7799987792969
a1043bafd471dff536d0c462352beb48,4,225.070007324219
a1043bafd471dff536d0c462352beb48,4,225.070007324219
c3867b4666c7d76867627c2f7fb22e21,2,484.890014648438
fc906263ca5083d09dce42fe02247800,4,42.3800010681152
9c0e69c7bf2619675bbadf47b43f655a,10,212.429992675781
12b9676b00f60f3b700e83af21824c0e,3,246.919998168945
53243585a1d6dc2643021fd1853d8905,10,1653.59997558594
2089a6d640999f9b9141ac719b2af596,18,514.489990234375
07bf9669d84d1f11be443a9dd938f698,4,65.5999984741211
7aa4334be125fcdd2ba64b3180029f14,8,88.7200012207031
729b2d09b2a0bdab221076327f13d050,2,29.0499992370605
8d956fec2e4337affcb520f56fd8cbfd,8,83.2200012207031
76d64c4aca3a7baf218bf93ef7fa768d,10,780.049987792969
1f50f920176fa81dab994f9023523100,1,63.3300018310547
1f50f920176fa81dab994f9023523100,1,73.3399963378906
dc4a0fc896dc34b0d5bfec8438291c80,7,154.179992675781
bd23da7354813347129d751591d1a6e2,9,99.3399963378906
1f50f920176fa81dab994f9023523100,3,76.6600036621094
cca3071e3e9bb7d12640c9fbe2301306,4,86.2699966430664
7b1222c3624aa89b9558b50a2594188c,10,682.849975585937
53e4c6e0f4312d4d2107a8c9cddf45cd,2,58.5999984741211
6d803cb79cc31c41c4c789a75933b3c7,1,126.540000915527
6d803cb79cc31c41c4c789a75933b3c7,1,126.540000915527
db4350fd57ae30082dec7acbaacc17f9,1,36.0900001525879
4a3ccda38b2129705f3fb522db62ca31,1,41.75
058fd0aa2bfdb2274e05e1ae971dabb6,6,155.0
53e4c6e0f4312d4d2107a8c9cddf45cd,5,79.7099990844727
6cd68b3ed6d59aaa9fece558ad360c0a,5,79.7099990844727
cc419e0650a3c5ba77189a1882b7556a,2,72.4199981689453
77530e9772f57a62c906e1c21538ab82,1,64.0999984741211
7ddcbb64b5bc1ef36ca8c151f6ec77df,10,190.429992675781
46dc3b2cc0980fb8ec44634e21d2718e,4,280.350006103516
7d76b645482be4a332374e8223836592,3,37.1199989318848
1127b7f2594683f2510f1c2c834a486b,2,102.26000213623
8f2ce03f928b567e3d56181ae20ae952,8,568.080017089844
8f2ce03f928b567e3d56181ae20ae952,8,568.080017089844
7c67e1448b00f6e969d365cea6b010ab,8,354.899993896484
cce6ab8d1682639fe45ab70234f1665f,1,52.2299995422363
6560211a19b47992c3666cc44a7e94c0,1,18.3799991607666
001cca7ae9ae17fb1caed9dfb1094831,1,119.650001525879
54965bbe3e4f07ae045b90b0b8541f52,1,136.179992675781
54965bbe3e4f07ae045b90b0b8541f52,1,136.179992675781
42bde9fef835393bb8a8849cb6b7f245,4,206.759994506836
a44fb5a447105f8469bdf16bf9159f25,1,126.540000915527
de23c3b98a88888289c6f5cc1209054a,1,149.690002441406
41b39e28db005d9731d9d485a83b4c38,7,72.5299987792969
229c3efbfb0ea2058de4ccdfbc3d784a,10,622.419982910156
229c3efbfb0ea2058de4ccdfbc3d784a,10,622.419982910156
7aa4334be125fcdd2ba64b3180029f14,2,48.2700004577637
d1c281d3ae149232351cd8c8cc885f0d,15,723.080017089844
d1c281d3ae149232351cd8c8cc885f0d,15,723.080017089844
d1c281d3ae149232351cd8c8cc885f0d,15,723.080017089844
d1c281d3ae149232351cd8c8cc885f0d,15,723.080017089844
4a3ca9315b744ce9f8e9374361493884,8,102.029998779297
b6d44737c043328708f6749c2dbe50bd,2,80.0800018310547
f3295428338a40977a03f555246a70f4,4,45.0
954e95f20808d7e5d11f0de292d078e0,1,49.8199996948242
4917cee8d902e13428c3ec4b1ca6f315,8,197.949996948242
813348c996469b40f2e028d5429d3495,1,77.0299987792969
218d46b86c1881d022bce9c68a7d4b15,1,256.480010986328
218d46b86c1881d022bce9c68a7d4b15,1,256.480010986328
de23c3b98a88888289c6f5cc1209054a,4,174.869995117187
cd68562d3f44870c08922d380acae552,1,131.559997558594
cee48807215b30a12ca2ca10ffb5f250,5,214.690002441406
82e0a475a88cc9595229d8029273f045,2,112.839996337891
391fc6631aebcf3004804e51b40bcf1e,2,61.0499992370605
4a3ca9315b744ce9f8e9374361493884,10,440.709991455078
cd68562d3f44870c08922d380acae552,5,54.6300010681152
6a0cbc8af2e8abd1bdfb777943d174c6,6,136.300003051758
4a3ca9315b744ce9f8e9374361493884,10,107.779998779297
b1fc4f64df5a0e8b6913ab38803c57a9,3,47.1599998474121
4830e40640734fc1c52cd21127c341d4,2,30.0900001525879
86ccac0b835037332a596a33b6949ee1,3,159.110000610352
70a12e78e608ac31179aea7f8422044b,3,32.8499984741211
f8db351d8c4c4c22c6835c19a46f01b0,1,43.75
82e0a475a88cc9595229d8029273f045,6,562.52001953125
82e0a475a88cc9595229d8029273f045,6,562.52001953125
82e0a475a88cc9595229d8029273f045,6,562.52001953125
82e0a475a88cc9595229d8029273f045,6,562.52001953125
1f50f920176fa81dab994f9023523100,1,73.3399963378906
391fc6631aebcf3004804e51b40bcf1e,6,66.7399978637695
ea8482cd71df3c1969d7b9473ff13abc,1,43.0900001525879
119d1aef1b4144adba89163f6cd9f5d4,10,234.559997558594
5b664594895aefb418afaee6d40a9a23,1,47.1699981689453
cc419e0650a3c5ba77189a1882b7556a,1,68.8899993896484
cc419e0650a3c5ba77189a1882b7556a,5,69.120002746582
f1ed6bd0a9b11b581f16c851c6a5a527,6,98.6999969482422
cc419e0650a3c5ba77189a1882b7556a,1,76.6500015258789
3d871de0142ce09b7081e2b9d1733cb1,1,96.8000030517578
1554a68530182680ad5c8b042c3ab563,4,44.0699996948242
9dda5bbacd45e18d6485fee649205d09,3,61.8699989318848
e24fc9fcd865784fb25705606fe3dfe7,10,187.649993896484
78c99c6dff4eeae5be99bf635ed21e3f,1,47.5999984741211
4c2b230173bb36f9b240f2b8ac11786e,4,192.0
4c2b230173bb36f9b240f2b8ac11786e,4,192.0
4c2b230173bb36f9b240f2b8ac11786e,4,192.0
1900267e848ceeba8fa32d80c1a5f5a8,1,92.9000015258789
e49c26c3edfa46d227d5121a6b6e4d37,3,332.709991455078
dc317f341ab0e22f39acbd9dbf9b4a1f,6,310.200012207031
87142160b41353c4e5fca2360caf6f92,3,52.8199996948242
44073f8b7e41514de3b7815dd0237f4f,2,147.740005493164
391fc6631aebcf3004804e51b40bcf1e,2,239.0
da8622b14eb17ae2831f4ac5b9dab84a,2,239.0
700f03c207639c22d933381ff60b35c2,22,228.710006713867
3d871de0142ce09b7081e2b9d1733cb1,2,67.620002746582
527801b552d0077ffd170872eb49683b,1,130.149993896484
3d871de0142ce09b7081e2b9d1733cb1,3,42.5900001525879
